date,category,key,value,abs,pct
2020-03-30 16:30:00,Sex, Female,16920 (44%),16920,44
2020-03-30 16:30:00,Sex, Male,21120 (56%),21120,56
2020-03-30 16:30:00,Sex, Unknown,47,47,
2020-03-30 16:30:00,Borough, Bronx,6925 (18%),6925,18
2020-03-30 16:30:00,Borough, Brooklyn,10171 (27%),10171,27
2020-03-30 16:30:00,Borough, Manhattan,6060 (16%),6060,16
2020-03-30 16:30:00,Borough, Queens,12756 (34%),12756,34
2020-03-30 16:30:00,Borough, Staten Island,2140 (6%),2140,6
2020-03-30 16:30:00,Borough, Unknown,35,35,
2020-03-30 10:30:00,Age Group, 0 to 17,652 (2%),652,2
2020-03-30 10:30:00,Age Group, 18 to 44,15202 (42%),15202,42
2020-03-30 10:30:00,Age Group, 45 to 64,12652 (35%),12652,35
2020-03-30 10:30:00,Age Group, 65 to 74,4312 (12%),4312,12
2020-03-30 10:30:00,Age Group, 75 and over,3309 (9%),3309,9
2020-03-30 10:30:00,Age Group, Unknown,94,94,
2020-03-30 10:30:00,Age 50 and over, Yes,17169 (48%),17169,48
2020-03-30 10:30:00,Age 50 and over, No,18958 (52%),18958,52
2020-03-30 10:30:00,Sex, Female,16036 (44%),16036,44
2020-03-30 10:30:00,Sex, Male,20139 (56%),20139,56
2020-03-30 10:30:00,Sex, Unknown,46,46,
2020-03-30 10:30:00,Borough, Bronx,6830 (19%),6830,19
2020-03-30 10:30:00,Borough, Brooklyn,9521 (26%),9521,26
2020-03-30 10:30:00,Borough, Manhattan,5877 (16%),5877,16
2020-03-30 10:30:00,Borough, Queens,11868 (33%),11868,33
2020-03-30 10:30:00,Borough, Staten Island,2091 (6%),2091,6
2020-03-30 10:30:00,Borough, Unknown,34,34,
2020-03-29 16:15:00,Age Group, 0 to 17,619 (2%),619,2
2020-03-29 16:15:00,Age Group, 18 to 44,14233 (43%),14233,43
2020-03-29 16:15:00,Age Group, 45 to 64,11577 (35%),11577,35
2020-03-29 16:15:00,Age Group, 65 to 74,3954 (12%),3954,12
2020-03-29 16:15:00,Age Group, 75 and over,3020 (9%),3020,9
2020-03-29 16:15:00,Age Group, Unknown,71,71,
2020-03-29 16:15:00,Age 50 and over, Yes,15706 (47%),15706,47
2020-03-29 16:15:00,Age 50 and over, No,17697 (53%),17697,53
2020-03-29 16:15:00,Sex, Female,14837 (44%),14837,44
2020-03-29 16:15:00,Sex, Male,18593 (56%),18593,56
2020-03-29 16:15:00,Sex, Unknown,44,44,
2020-03-29 16:15:00,Borough, Bronx,6250 (19%),6250,19
2020-03-29 16:15:00,Borough, Brooklyn,8887 (27%),8887,27
2020-03-29 16:15:00,Borough, Manhattan,5582 (17%),5582,17
2020-03-29 16:15:00,Borough, Queens,10737 (32%),10737,32
2020-03-29 16:15:00,Borough, Staten Island,1984 (6%),1984,6
2020-03-29 16:15:00,Borough, Unknown,34,34,
2020-03-29 09:30:00,Age Group, 0 to 17,611 (2%),611,2
2020-03-29 09:30:00,Age Group, 18 to 44,13794 (43%),13794,43
2020-03-29 09:30:00,Age Group, 45 to 64,11146 (35%),11146,35
2020-03-29 09:30:00,Age Group, 65 to 74,3790 (12%),3790,12
2020-03-29 09:30:00,Age Group, 75 and over,2897 (9%),2897,9
2020-03-29 09:30:00,Age Group, Unknown,70,70,
2020-03-29 09:30:00,Age 50 and over, Yes,15074 (47%),15074,47
2020-03-29 09:30:00,Age 50 and over, No,17164 (53%),17164,53
2020-03-29 09:30:00,Sex, Female,14293 (44%),14293,44
2020-03-29 09:30:00,Sex, Male,17971 (56%),17971,56
2020-03-29 09:30:00,Sex, Unknown,44,44,
2020-03-29 09:30:00,Borough, Bronx,6145 (19%),6145,19
2020-03-29 09:30:00,Borough, Brooklyn,8451 (26%),8451,26
2020-03-29 09:30:00,Borough, Manhattan,5438 (17%),5438,17
2020-03-29 09:30:00,Borough, Queens,10373 (32%),10373,32
2020-03-29 09:30:00,Borough, Staten Island,1866 (6%),1866,6
2020-03-29 09:30:00,Borough, Unknown,35,35,
2020-03-28 16:00:00,Age Group, 0 to 17,591 (2%),591,2
2020-03-28 16:00:00,Age Group, 18 to 44,13213 (43%),13213,43
2020-03-28 16:00:00,Age Group, 45 to 64,10596 (35%),10596,35
2020-03-28 16:00:00,Age Group, 65 to 74,3571 (12%),3571,12
2020-03-28 16:00:00,Age Group, 75 and over,2724 (9%),2724,9
2020-03-28 16:00:00,Age Group, Unknown,70,70,
2020-03-28 16:00:00,Age 50 and over, Yes,14279 (47%),14279,47
2020-03-28 16:00:00,Age 50 and over, No,16416 (53%),16416,53
2020-03-28 16:00:00,Sex, Female,13592 (44%),13592,44
2020-03-28 16:00:00,Sex, Male,17133 (56%),17133,56
2020-03-28 16:00:00,Sex, Unknown,40,40,
2020-03-28 16:00:00,Borough, Bronx,5752 (19%),5752,19
2020-03-28 16:00:00,Borough, Brooklyn,8129 (26%),8129,26
2020-03-28 16:00:00,Borough, Manhattan,5237 (17%),5237,17
2020-03-28 16:00:00,Borough, Queens,9831 (32%),9831,32
2020-03-28 16:00:00,Borough, Staten Island,1781 (6%),1781,6
2020-03-28 16:00:00,Borough, Unknown,35,35,
2020-03-28 10:00:00,Age Group, 0 to 17,573 (2%),573,2
2020-03-28 10:00:00,Age Group, 18 to 44,12590 (43%),12590,43
2020-03-28 10:00:00,Age Group, 45 to 64,10019 (34%),10019,34
2020-03-28 10:00:00,Age Group, 65 to 74,3354 (12%),3354,12
2020-03-28 10:00:00,Age Group, 75 and over,2568 (9%),2568,9
2020-03-28 10:00:00,Age Group, Unknown,54,54,
2020-03-28 10:00:00,Age 50 and over, Yes,13468 (46%),13468,46
2020-03-28 10:00:00,Age 50 and over, No,15636 (54%),15636,54
2020-03-28 10:00:00,Sex, Female,12928 (44%),12928,44
2020-03-28 10:00:00,Sex, Male,16192 (56%),16192,56
2020-03-28 10:00:00,Sex, Unknown,38,38,
2020-03-28 10:00:00,Borough, Bronx,5352 (18%),5352,18
2020-03-28 10:00:00,Borough, Brooklyn,7789 (27%),7789,27
2020-03-28 10:00:00,Borough, Manhattan,5036 (17%),5036,17
2020-03-28 10:00:00,Borough, Queens,9228 (32%),9228,32
2020-03-28 10:00:00,Borough, Staten Island,1718 (6%),1718,6
2020-03-28 10:00:00,Borough, Unknown,35,35,
2020-03-27 16:00:00,Age Group, 0 to 17,543 (2%),543,2
2020-03-27 16:00:00,Age Group, 18 to 44,11617 (44%),11617,44
2020-03-27 16:00:00,Age Group, 45 to 64,9158 (34%),9158,34
2020-03-27 16:00:00,Age Group, 65 to 74,3034 (11%),3034,11
2020-03-27 16:00:00,Age Group, 75 and over,2286 (9%),2286,9
2020-03-27 16:00:00,Age Group, Unknown,59,59,
2020-03-27 16:00:00,Age 50 and over, Yes,12209 (46%),12209,46
2020-03-27 16:00:00,Age 50 and over, No,14429 (54%),14429,54
2020-03-27 16:00:00,Sex, Female,11792 (44%),11792,44
2020-03-27 16:00:00,Sex, Male,14863 (56%),14863,56
2020-03-27 16:00:00,Sex, Unknown,42,42,
2020-03-27 16:00:00,Borough, Bronx,4880 (18%),4880,18
2020-03-27 16:00:00,Borough, Brooklyn,7091 (27%),7091,27
2020-03-27 16:00:00,Borough, Manhattan,4627 (17%),4627,17
2020-03-27 16:00:00,Borough, Queens,8529 (32%),8529,32
2020-03-27 16:00:00,Borough, Staten Island,1534 (6%),1534,6
2020-03-27 16:00:00,Borough, Unknown,36,36,
2020-03-27 08:30:00,Age Group, 0 to 17,524 (2%),524,2
2020-03-27 08:30:00,Age Group, 18 to 44,11202 (44%),11202,44
2020-03-27 08:30:00,Age Group, 45 to 64,8745 (34%),8745,34
2020-03-27 08:30:00,Age Group, 65 to 74,2894 (11%),2894,11
2020-03-27 08:30:00,Age Group, 75 and over,2141 (8%),2141,8
2020-03-27 08:30:00,Age Group, Unknown,67,67,
2020-03-27 08:30:00,Age 50 and over, Yes,11606 (46%),11606,46
2020-03-27 08:30:00,Age 50 and over, No,13900 (54%),13900,54
2020-03-27 08:30:00,Sex, Female,11250 (44%),11250,44
2020-03-27 08:30:00,Sex, Male,14279 (56%),14279,56
2020-03-27 08:30:00,Sex, Unknown,44,44,
2020-03-27 08:30:00,Borough, Bronx,4655 (18%),4655,18
2020-03-27 08:30:00,Borough, Brooklyn,6750 (26%),6750,26
2020-03-27 08:30:00,Borough, Manhattan,4478 (18%),4478,18
2020-03-27 08:30:00,Borough, Queens,8214 (32%),8214,32
2020-03-27 08:30:00,Borough, Staten Island,1440 (6%),1440,6
2020-03-27 08:30:00,Borough, Unknown,36,36,
2020-03-26 17:00:00,Age Group, 0 to 17,495 (2%),495,2
2020-03-26 17:00:00,Age Group, 18 to 44,10145 (44%),10145,44
2020-03-26 17:00:00,Age Group, 45 to 64,7869 (34%),7869,34
2020-03-26 17:00:00,Age Group, 65 to 74,2627 (11%),2627,11
2020-03-26 17:00:00,Age Group, 75 and over,1935 (8%),1935,8
2020-03-26 17:00:00,Age Group, Unknown,41,41,
2020-03-26 17:00:00,Age 50 and over, Yes,10452 (45%),10452,45
2020-03-26 17:00:00,Age 50 and over, No,12619 (55%),12619,55
2020-03-26 17:00:00,Sex, Female,10124 (44%),10124,44
2020-03-26 17:00:00,Sex, Male,12948 (56%),12948,56
2020-03-26 17:00:00,Sex, Unknown,40,40,
2020-03-26 17:00:00,Borough, Bronx,4243 (18%),4243,18
2020-03-26 17:00:00,Borough, Brooklyn,6095 (26%),6095,26
2020-03-26 17:00:00,Borough, Manhattan,4046 (18%),4046,18
2020-03-26 17:00:00,Borough, Queens,7362 (32%),7362,32
2020-03-26 17:00:00,Borough, Staten Island,1330 (6%),1330,6
2020-03-26 17:00:00,Borough, Unknown,36,36,
2020-03-26 08:45:00,Age Group, 0 to 17,470 (2%),470,2
2020-03-26 08:45:00,Age Group, 18 to 44,9618 (44%),9618,44
2020-03-26 08:45:00,Age Group, 45 to 64,7445 (34%),7445,34
2020-03-26 08:45:00,Age Group, 65 to 74,2471 (11%),2471,11
2020-03-26 08:45:00,Age Group, 75 and over,1826 (8%),1826,8
2020-03-26 08:45:00,Age Group, Unknown,43,43,
2020-03-26 08:45:00,Age 50 and over, Yes,9863 (45%),9863,45
2020-03-26 08:45:00,Age 50 and over, No,11967 (55%),11967,55
2020-03-26 08:45:00,Sex, Female,9557 (44%),9557,44
2020-03-26 08:45:00,Sex, Male,12278 (56%),12278,56
2020-03-26 08:45:00,Sex, Unknown,38,38,
2020-03-26 08:45:00,Borough, Bronx,3924 (18%),3924,18
2020-03-26 08:45:00,Borough, Brooklyn,5705 (26%),5705,26
2020-03-26 08:45:00,Borough, Manhattan,3907 (18%),3907,18
2020-03-26 08:45:00,Borough, Queens,7026 (32%),7026,32
2020-03-26 08:45:00,Borough, Staten Island,1276 (6%),1276,6
2020-03-26 08:45:00,Borough, Unknown,35,35,
2020-03-25 17:30:00,Age Group, 0 to 17,446 (2%),446,2
2020-03-25 17:30:00,Age Group, 18 to 44,8880 (44%),8880,44
2020-03-25 17:30:00,Age Group, 45 to 64,6786 (34%),6786,34
2020-03-25 17:30:00,Age Group, 65 to 74,2226 (11%),2226,11
2020-03-25 17:30:00,Age Group, 75 and over,1633 (8%),1633,8
2020-03-25 17:30:00,Age Group, Unknown,40,40,
2020-03-25 17:30:00,Age 50 and over, Yes,8920 (45%),8920,45
2020-03-25 17:30:00,Age 50 and over, No,11051 (55%),11051,55
2020-03-25 17:30:00,Sex, Female,8655 (43%),8655,43
2020-03-25 17:30:00,Sex, Male,11325 (57%),11325,57
2020-03-25 17:30:00,Sex, Unknown,31,31,
2020-03-25 17:30:00,Borough, Bronx,3542 (18%),3542,18
2020-03-25 17:30:00,Borough, Brooklyn,5232 (26%),5232,26
2020-03-25 17:30:00,Borough, Manhattan,3616 (18%),3616,18
2020-03-25 17:30:00,Borough, Queens,6420 (32%),6420,32
2020-03-25 17:30:00,Borough, Staten Island,1166 (6%),1166,6
2020-03-25 17:30:00,Borough, Unknown,35,35,
2020-03-25 21:15:00,Age Group, 0 to 17,400 (2%),400,2
2020-03-25 21:15:00,Age Group, 18 to 44,7556 (45%),7556,45
2020-03-25 21:15:00,Age Group, 45 to 64,5619 (33%),5619,33
2020-03-25 21:15:00,Age Group, 65 to 74,1843 (11%),1843,11
2020-03-25 21:15:00,Age Group, 75 and over,1360 (8%),1360,8
2020-03-25 21:15:00,Age Group, Unknown,10,10,
2020-03-25 21:15:00,Age 50 and over, Yes,7385 (44%),7385,44
2020-03-25 21:15:00,Age 50 and over, No,9393 (56%),9393,56
2020-03-25 21:15:00,Sex, Female,7303 (44%),7303,44
2020-03-25 21:15:00,Sex, Male,9460 (56%),9460,56
2020-03-25 21:15:00,Sex, Unknown,25,25,
2020-03-25 21:15:00,Borough, Bronx,2789 (17%),2789,17
2020-03-25 21:15:00,Borough, Brooklyn,4656 (28%),4656,28
2020-03-25 21:15:00,Borough, Manhattan,3187 (19%),3187,19
2020-03-25 21:15:00,Borough, Queens,5066 (30%),5066,30
2020-03-25 21:15:00,Borough, Staten Island,1084 (6%),1084,6
2020-03-25 21:15:00,Borough, Unknown,6,6,
2020-03-24 17:00:00,Age Group, 0 to 17,384 (2%),384,2
2020-03-24 17:00:00,Age Group, 18 to 44,7094 (46%),7094,46
2020-03-24 17:00:00,Age Group, 45 to 64,5194 (33%),5194,33
2020-03-24 17:00:00,Age Group, 65 to 74,1689 (11%),1689,11
2020-03-24 17:00:00,Age Group, 75 and over,1227 (8%),1227,8
2020-03-24 17:00:00,Age Group, Unknown,9,9,
2020-03-24 17:00:00,Age 50 and over, Yes,6787 (44%),6787,44
2020-03-24 17:00:00,Age 50 and over, No,8801 (56%),8801,56
2020-03-24 17:00:00,Sex, Female,6736 (43%),6736,43
2020-03-24 17:00:00,Sex, Male,8838 (57%),8838,57
2020-03-24 17:00:00,Sex, Unknown,23,23,
2020-03-24 17:00:00,Borough, Bronx,2505 (16%),2505,16
2020-03-24 17:00:00,Borough, Brooklyn,4407 (28%),4407,28
2020-03-24 17:00:00,Borough, Manhattan,3013 (19%),3013,19
2020-03-24 17:00:00,Borough, Queens,4667 (30%),4667,30
2020-03-24 17:00:00,Borough, Staten Island,999 (6%),999,6
2020-03-24 17:00:00,Borough, Unknown,6,6,
2020-03-24 09:45:00,Age Group, 0 to 17,374 (3%),374,3
2020-03-24 09:45:00,Age Group, 18 to 44,6786 (46%),6786,46
2020-03-24 09:45:00,Age Group, 45 to 64,4906 (33%),4906,33
2020-03-24 09:45:00,Age Group, 65 to 74,1591 (11%),1591,11
2020-03-24 09:45:00,Age Group, 75 and over,1109 (8%),1109,8
2020-03-24 09:45:00,Age Group, Unknown,10,10,
2020-03-24 09:45:00,Age 50 and over, Yes,6341 (43%),6341,43
2020-03-24 09:45:00,Age 50 and over, No,8425 (57%),8425,57
2020-03-24 09:45:00,Sex, Female,6374 (43%),6374,43
2020-03-24 09:45:00,Sex, Male,8379 (57%),8379,57
2020-03-24 09:45:00,Sex, Unknown,23,23,
2020-03-24 09:45:00,Borough, Bronx,2328 (16%),2328,16
2020-03-24 09:45:00,Borough, Brooklyn,4237 (29%),4237,29
2020-03-24 09:45:00,Borough, Manhattan,2887 (20%),2887,20
2020-03-24 09:45:00,Borough, Queens,4364 (30%),4364,30
2020-03-24 09:45:00,Borough, Staten Island,953 (6%),953,6
2020-03-24 09:45:00,Borough, Unknown,7,7,
2020-03-23 17:00:00,Age Group, 0 to 17,341 (3%),341,3
2020-03-23 17:00:00,Age Group, 18 to 44,6035 (46%),6035,46
2020-03-23 17:00:00,Age Group, 45 to 64,4343 (33%),4343,33
2020-03-23 17:00:00,Age Group, 65 to 74,1402 (11%),1402,11
2020-03-23 17:00:00,Age Group, 75 and over,988 (8%),988,8
2020-03-23 17:00:00,Age Group, Unknown,10,10,
2020-03-23 17:00:00,Age 50 and over, Yes,5596 (43%),5596,43
2020-03-23 17:00:00,Age 50 and over, No,7513 (57%),7513,57
2020-03-23 17:00:00,Sex, Female,5612 (43%),5612,43
2020-03-23 17:00:00,Sex, Male,7490 (57%),7490,57
2020-03-23 17:00:00,Sex, Unknown,17,17,
2020-03-23 17:00:00,Borough, Bronx,1999 (15%),1999,15
2020-03-23 17:00:00,Borough, Brooklyn,3742 (29%),3742,29
2020-03-23 17:00:00,Borough, Manhattan,2646 (20%),2646,20
2020-03-23 17:00:00,Borough, Queens,3848 (29%),3848,29
2020-03-23 17:00:00,Borough, Staten Island,877 (7%),877,7
2020-03-23 17:00:00,Borough, Unknown,7,7,
2020-03-23 09:35:00,Age Group, 0 to 17,323 (3%),323,3
2020-03-23 09:35:00,Age Group, 18 to 44,5704 (46%),5704,46
2020-03-23 09:35:00,Age Group, 45 to 64,4069 (33%),4069,33
2020-03-23 09:35:00,Age Group, 65 to 74,1308 (11%),1308,11
2020-03-23 09:35:00,Age Group, 75 and over,930 (8%),930,8
2020-03-23 09:35:00,Age Group, Unknown,5,5,
2020-03-23 09:35:00,Age 50 and over, Yes,5237 (42%),5237,42
2020-03-23 09:35:00,Age 50 and over, No,7097 (58%),7097,58
2020-03-23 09:35:00,Sex, Female,5255 (43%),5255,43
2020-03-23 09:35:00,Sex, Male,7067 (57%),7067,57
2020-03-23 09:35:00,Sex, Unknown,17,17,
2020-03-23 09:35:00,Borough, Bronx,1829 (15%),1829,15
2020-03-23 09:35:00,Borough, Brooklyn,3494 (28%),3494,28
2020-03-23 09:35:00,Borough, Manhattan,2572 (21%),2572,21
2020-03-23 09:35:00,Borough, Queens,3621 (29%),3621,29
2020-03-23 09:35:00,Borough, Staten Island,817 (7%),817,7
2020-03-23 09:35:00,Borough, Unknown,6,6,
2020-03-22 17:30:00,Age Group, 0 to 17,300 (3%),300,3
2020-03-22 17:30:00,Age Group, 18 to 44,4965 (46%),4965,46
2020-03-22 17:30:00,Age Group, 45 to 64,3519 (33%),3519,33
2020-03-22 17:30:00,Age Group, 65 to 74,1150 (11%),1150,11
2020-03-22 17:30:00,Age Group, 75 and over,825 (8%),825,8
2020-03-22 17:30:00,Age Group, Unknown,5,5,
2020-03-22 17:30:00,Age 50 and over, Yes,4585 (43%),4585,43
2020-03-22 17:30:00,Age 50 and over, No,6174 (57%),6174,57
2020-03-22 17:30:00,Sex, Female,4522 (42%),4522,42
2020-03-22 17:30:00,Sex, Male,6227 (58%),6227,58
2020-03-22 17:30:00,Sex, Unknown,15,15,
2020-03-22 17:30:00,Borough, Bronx,1564 (15%),1564,15
2020-03-22 17:30:00,Borough, Brooklyn,3154 (29%),3154,29
2020-03-22 17:30:00,Borough, Manhattan,2324 (22%),2324,22
2020-03-22 17:30:00,Borough, Queens,3050 (28%),3050,28
2020-03-22 17:30:00,Borough, Staten Island,666 (6%),666,6
2020-03-22 17:30:00,Borough, Unknown,6,6,
2020-03-21 17:30:00,Age Group, 0 to 4,34 (0%),34,0
2020-03-21 17:30:00,Age Group, 5 to 17,189 (2%),189,2
2020-03-21 17:30:00,Age Group, 18 to 49,4456 (55%),4456,55
2020-03-21 17:30:00,Age Group, 50 to 64,1929 (24%),1929,24
2020-03-21 17:30:00,Age Group, 65 and over,1502 (19%),1502,19
2020-03-21 17:30:00,Age Group, Unknown,5,5,
2020-03-21 17:30:00,Age 50 and over, Yes,3431 (42%),3431,42
2020-03-21 17:30:00,Age 50 and over, No,4679 (58%),4679,58
2020-03-21 17:30:00,Sex, Female,3318 (41%),3318,41
2020-03-21 17:30:00,Sex, Male,4787 (59%),4787,59
2020-03-21 17:30:00,Sex, Unknown,10,10,
2020-03-21 17:30:00,Borough, Bronx,1071,1071,
2020-03-21 17:30:00,Borough, Brooklyn,2484,2484,
2020-03-21 17:30:00,Borough, Manhattan,1863,1863,
2020-03-21 17:30:00,Borough, Queens,2254,2254,
2020-03-21 17:30:00,Borough, Staten Island,437,437,
2020-03-21 17:30:00,Borough, Unknown,6,6,
2020-03-20 17:30:00,Age Group,0 to 4,26 (0%),26,0
2020-03-20 17:30:00,Age Group,5 to 17,131 (2%),131,2
2020-03-20 17:30:00,Age Group,18 to 49,3080 (54%),3080,54
2020-03-20 17:30:00,Age Group,50 to 64,1330 (23%),1330,23
2020-03-20 17:30:00,Age Group,65 and over,1112 (20%),1112,20
2020-03-20 17:30:00,Age Group,Unknown,4,4,
2020-03-20 17:30:00,Age 50 and over,Yes,2442 (43%),2442,43
2020-03-20 17:30:00,Age 50 and over,No,3237 (57%),3237,57
2020-03-20 17:30:00,Sex,Female,2317 (41%),2317,41
2020-03-20 17:30:00,Sex,Male,3355 (59%),3355,59
2020-03-20 17:30:00,Sex,Unknown,11,11,
2020-03-20 17:30:00,Borough,Bronx,736,736,
2020-03-20 17:30:00,Borough,Brooklyn,1740,1740,
2020-03-20 17:30:00,Borough,Manhattan,1402,1402,
2020-03-20 17:30:00,Borough,Queens,1514,1514,
2020-03-20 17:30:00,Borough,Staten Island,285,285,
2020-03-20 17:30:00,Borough,Unknown,6,6,
2020-03-19 17:30:00,Age Group, 0 to 4,14 (0%),14,0
2020-03-19 17:30:00,Age Group, 5 to 17,94 (2%),94,2
2020-03-19 17:30:00,Age Group, 18 to 49,2117 (54%),2117,54
2020-03-19 17:30:00,Age Group, 50 to 64,926 (23%),926,23
2020-03-19 17:30:00,Age Group, 65 and over,800 (20%),800,20
2020-03-19 17:30:00,Age Group, Unknown,3,3,
2020-03-19 17:30:00,Age 50 and over, Yes,1726 (44%),1726,44
2020-03-19 17:30:00,Age 50 and over, No,2225 (56%),2225,56
2020-03-19 17:30:00,Sex, Female,1630 (41%),1630,41
2020-03-19 17:30:00,Sex, Male,2315 (59%),2315,59
2020-03-19 17:30:00,Sex, Unknown,9,9,
2020-03-19 17:30:00,Borough, Bronx,496,496,
2020-03-19 17:30:00,Borough, Brooklyn,1195,1195,
2020-03-19 17:30:00,Borough, Manhattan,1038,1038,
2020-03-19 17:30:00,Borough, Queens,1042,1042,
2020-03-19 17:30:00,Borough, Staten Island,179,179,
2020-03-19 17:30:00,Borough, Unknown,4,4,
2020-03-18 17:30:00,Age Group, 0 to 4,5 (0%),5,0
2020-03-18 17:30:00,Age Group, 5 to 17,42 (2%),42,2
2020-03-18 17:30:00,Age Group, 18 to 49,1034 (51%),1034,51
2020-03-18 17:30:00,Age Group, 50 to 64,463 (23%),463,23
2020-03-18 17:30:00,Age Group, 65 and over,464 (23%),464,23
2020-03-18 17:30:00,Age Group, Unknown,1,1,
2020-03-18 17:30:00,Age 50 and over, Yes,927 (46%),927,46
2020-03-18 17:30:00,Age 50 and over, No,1081 (54%),1081,54
2020-03-18 17:30:00,Sex, Female,850 (42%),850,42
2020-03-18 17:30:00,Sex, Male,1155 (58%),1155,58
2020-03-18 17:30:00,Sex, Unknown,4,4,
2020-03-18 17:30:00,Borough, Bronx,303,303,
2020-03-18 17:30:00,Borough, Brooklyn,505,505,
2020-03-18 17:30:00,Borough, Manhattan,590,590,
2020-03-18 17:30:00,Borough, Queens,533,533,
2020-03-18 17:30:00,Borough, Staten Island,77,77,
2020-03-18 17:30:00,Borough, Unknown,1,1,
2020-03-17 18:00:00,Age Group, 0 to 4,0 (0%),0,0
2020-03-17 18:00:00,Age Group, 5 to 17,25 (3%),25,3
2020-03-17 18:00:00,Age Group, 18 to 49,457 (50%),457,50
2020-03-17 18:00:00,Age Group, 50 to 64,211 (23%),211,23
2020-03-17 18:00:00,Age Group, 65 and over,230 (25%),230,25
2020-03-17 18:00:00,Age Group,Sex,,,
2020-03-17 18:00:00,Sex, Female,378 (41%),378,41
2020-03-17 18:00:00,Sex, Male,536 (59%),536,59
2020-03-17 18:00:00,Sex,Borough,,,
2020-03-17 18:00:00,Borough, Bronx,106,106,
2020-03-17 18:00:00,Borough, Brooklyn,236,236,
2020-03-17 18:00:00,Borough, Manhattan,290,290,
2020-03-17 18:00:00,Borough, Queens,248,248,
2020-03-17 18:00:00,Borough, Staten Island,42,42,
2020-03-17 18:00:00,Borough, Unknown,1,1,
